Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6m03_arbidol,-6.7,0.0,0.0
6m03_arbidol,-6.4,4.268,2.867
6m03_arbidol,-6.4,2.149,1.787
6m03_arbidol,-6.3,4.06,2.35
6m03_arbidol,-6.0,25.453,22.536
6m03_arbidol,-5.9,5.61,3.664
6m03_arbidol,-5.9,26.701,24.101
6m03_arbidol,-5.9,6.36,3.896
6m03_arbidol,-5.9,25.372,22.545
6m03_dexamethasone,-7.5,0.0,0.0
6m03_dexamethasone,-7.4,3.75,2.189
6m03_dexamethasone,-7.1,6.964,3.388
6m03_dexamethasone,-7.0,25.217,21.947
6m03_dexamethasone,-7.0,6.852,2.315
6m03_dexamethasone,-6.9,23.488,19.871
6m03_dexamethasone,-6.7,26.68,23.306
6m03_dexamethasone,-6.7,26.809,23.396
6m03_dexamethasone,-6.7,25.557,21.837
6m03_favipiravir,-5.4,0.0,0.0
6m03_favipiravir,-5.0,2.913,2.531
6m03_favipiravir,-4.9,2.718,2.558
6m03_favipiravir,-4.8,19.589,18.668
6m03_favipiravir,-4.8,30.613,29.565
6m03_favipiravir,-4.8,29.662,28.874
6m03_favipiravir,-4.8,10.315,8.812
6m03_favipiravir,-4.8,10.353,9.064
6m03_favipiravir,-4.8,3.412,2.529
6m03_nopinavir,-2.8,0.0,0.0
6m03_nopinavir,-2.7,24.127,23.677
6m03_nopinavir,-2.7,2.25,0.165
6m03_nopinavir,-2.6,9.579,8.566
6m03_nopinavir,-2.6,2.383,1.256
6m03_nopinavir,-2.6,24.53,24.062
6m03_nopinavir,-2.5,11.752,10.411
6m03_nopinavir,-2.5,9.453,8.673
6m03_nopinavir,-2.4,31.47,30.53
